Dish,Serving Size,Calories,Protein (g),Carbs (g),Fat (g),Fiber (g),Sugar (g),Sodium (mg)
Apple pie,"1 slice (1/8 of 9"" pie)",411,3.5,58,19,1.7,33,327
Baby back ribs,4 oz (113g),330,27,8,22,0,6,680
Baklava,1 piece (2.5 oz),334,6,40,18,2,26,160
Beef carpaccio,3 oz (85g),120,18,0,5,0,0,300
Beef tartare,4 oz (113g),200,26,0,11,0,0,450
Beet salad,1.5 cups,160,4,24,7,5,18,280
Beignets,2 pieces,327,6,48,14,1,25,290
Bibimbap,1 bowl (500g),560,24,76,18,7,6,1200
Bread pudding,1 cup,380,10,55,15,2,32,450
Breakfast burrito,1 burrito (280g),420,19,45,22,4,3,910
Bruschetta,2 pieces,150,5,20,7,2,3,250
Caesar salad,1.5 cups,290,8,10,25,3,2,580
Cannoli,1 piece,260,5,27,14,1,15,120
Caprese salad,1 cup,180,8,6,14,1.5,4,350
Carrot cake,1 slice (100g),390,5,50,20,2,35,300
Cheesecake,1 slice (125g),401,7,32,28,0,24,350
Cheese plate,3 oz assorted,340,20,2,28,0,0,750
Chicken curry,1 cup,350,28,16,20,3,4,850
Chicken quesadilla,1 quesadilla,450,25,35,25,3,2,980
Chicken wings,6 pieces,480,36,0,38,0,0,1260
Chocolate cake,1 slice (100g),370,5,52,18,2,38,320
Chocolate mousse,1/2 cup,250,4,25,16,2,20,75
Churros,2 pieces,260,3,36,12,1,18,230
Clam chowder,1 cup,201,14,16,10,1,2,890
Club sandwich,1 sandwich,480,28,45,24,3,4,1120
Crab cakes,2 cakes (120g),290,20,18,16,1,1,680
Creme brulee,1 ramekin,320,4,32,19,0,28,95
Croque madame,1 sandwich,520,27,38,30,2,3,1250
Cup cakes,1 cupcake,280,3,42,11,1,34,210
Deviled eggs,2 halves,140,6,1,12,0,0,240
Donuts,1 medium donut,195,2,22,11,1,13,210
Dumplings,4 pieces,260,8,40,8,2,1,520
Edamame,1 cup,180,17,14,8,8,3,10
Eggs benedict,1 serving,730,29,47,47,2,2,1520
Escargots,6 pieces,120,14,2,7,0,0,240
Falafel,4 pieces,330,13,32,18,4,0,580
Filet mignon,6 oz (170g),350,44,0,20,0,0,115
Fish and chips,1 serving,840,40,80,42,4,2,1280
Foie gras,2 oz (56g),190,6,1,19,0,0,35
French fries,1 medium serving,365,4,48,17,4,0,480
French onion soup,1 cup,280,12,28,14,2,6,1200
French toast,2 slices,390,12,50,16,2,12,480
Fried calamari,1 cup,320,18,25,18,1,0,750
Fried rice,1 cup,280,8,45,8,2,1,600
Frozen yogurt,1 cup,220,5,38,6,0,32,90
Garlic bread,2 slices,240,6,32,10,2,2,400
Gnocchi,1 cup,250,6,45,4,2,1,480
Greek salad,2 cups,180,5,10,16,3,4,600
Grilled cheese sandwich,1 sandwich,350,13,30,20,2,3,750
Grilled salmon,6 oz,350,34,0,22,0,0,110
Guacamole,1/4 cup,120,2,6,11,5,0,250
Gyoza,5 pieces,280,8,32,14,2,1,650
Hamburger,1 burger,550,25,39,34,2,6,950
Hot and sour soup,1 cup,90,6,10,3,1,1,800
Hot dog,1 hot dog,290,11,24,17,1,4,700
Huevos rancheros,1 serving,420,19,35,25,6,3,850
Hummus,1/4 cup,100,4,12,5,3,0,180
Ice cream,1/2 cup,140,2,16,7,0,14,50
Lasagna,1 piece,380,23,35,18,3,6,850
Lobster bisque,1 cup,250,14,16,15,1,3,890
Lobster roll sandwich,1 sandwich,440,20,35,27,2,3,890
Macaroni and cheese,1 cup,350,13,43,15,2,5,580
Macarons,2 pieces,140,3,25,4,0,20,25
Miso soup,1 cup,40,3,5,1,1,0,750
Mussels,1 cup,150,20,6,4,0,0,370
Nachos,1 serving,550,18,50,33,8,3,1200
Omelette,1 omelette,280,19,3,21,0,1,460
Onion rings,8-10 rings,320,4,40,16,2,5,580
Oysters,6 pieces,70,8,4,2,0,0,180
Pad thai,1 cup,380,14,45,18,3,8,780
Paella,1 cup,340,15,40,12,2,3,780
Pancakes,2 pancakes,350,8,60,8,2,12,600
Panna cotta,1 serving,300,5,25,20,0,20,50
Peking duck,1/4 duck,340,25,10,22,0,5,800
Pho,1 bowl,350,20,40,10,2,3,1200
Pizza,1 slice,285,12,36,10,2,4,640
Pork chop,1 chop,290,25,0,20,0,0,75
Poutine,1 cup,740,15,68,48,4,2,1350
Prime rib,6 oz,450,38,0,32,0,0,75
Pulled pork sandwich,1 sandwich,600,30,50,30,2,10,1200
Quiche,1 slice,330,12,25,20,1,2,450
Ramen,1 bowl,450,15,60,15,3,2,1800
Ravioli,1 cup,150,3,20,7,4,10,300
Red velvet cake,1 cup,320,12,40,12,2,4,600
Risotto,1 cup,350,8,50,12,2,3,700
Roast beef,3 oz,180,24,0,8,0,0,60
Salmon,3 oz,200,22,0,12,0,0,50
Samosa,1 piece,150,4,20,7,2,1,250
Sashimi,6 pieces,200,24,0,8,0,0,100
Shepherds pie,1 cup,300,15,30,12,3,4,600
Scallops,3 oz,140,20,5,4,0,0,300
Seaweed salad,1 cup,130,3,25,4,3,8,640
Shrimp and grits,1 cup,380,22,40,16,2,1,850
Spaghetti bolognese,1 cup,360,18,45,14,4,8,580
Spaghetti carbonara,1 cup,380,16,42,18,2,2,600
Spring rolls,2 rolls,180,4,24,8,1,2,380
Steak,6 oz,420,38,0,28,0,0,125
Strawberry shortcake,1 piece,320,5,45,14,2,28,350
Sushi,6 pieces,280,12,50,4,2,4,520
Tacos,2 tacos,380,16,36,20,4,2,600
Takoyaki,6 pieces,280,8,32,14,1,2,680
Tiramisu,1 piece,340,6,40,18,1,28,120
Tuna tartare,1/2 cup,180,24,2,8,0,1,320
Waffles,2 waffles,340,8,48,14,2,8,520
